MsgID.GLOBAL_POSITION,0.0000000,-122.3957508,37.7932821,0.0520000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1100000
MsgID.LOCAL_POSITION,36.1260000,0.0387339,0.0359387,-0.0520703
MsgID.LOCAL_VELOCITY,36.1260000,0.0013572,-0.0085817,-0.1361214
MsgID.GLOBAL_POSITION,0.0000000,-122.3957524,37.7932808,0.0570000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-0.1700000
MsgID.LOCAL_POSITION,36.3760000,-0.0882298,-0.0935771,-0.0573144
MsgID.LOCAL_VELOCITY,36.3760000,0.0036381,-0.0155361,-0.1738677
MsgID.GLOBAL_POSITION,0.0000000,-122.3957530,37.7932805,0.0590000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-0.1500000
MsgID.LOCAL_POSITION,36.6270000,-0.1265757,-0.1487631,-0.0592855
MsgID.LOCAL_VELOCITY,36.6270000,0.0052495,-0.0147460,-0.1562618
MsgID.GLOBAL_POSITION,0.0000000,-122.3957528,37.7932817,0.0890000
MsgID.LOCAL_VELOCITY,0.0000000,0.0300000,0.0100000,-0.0300000
MsgID.LOCAL_POSITION,36.8770000,0.0155091,-0.1384565,-0.0880089
MsgID.LOCAL_VELOCITY,36.8770000,0.0319518,0.0070157,-0.0264397
MsgID.GLOBAL_HOME,0.0000000,-122.3957513,37.7932816,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3957528,37.7932818,0.0710000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0000000,0.0700000
MsgID.LOCAL_POSITION,37.1280000,0.0210841,-0.1349485,-0.0712370
MsgID.LOCAL_VELOCITY,37.1280000,0.0220088,0.0022192,0.0672417
MsgID.GLOBAL_POSITION,0.0000000,-122.3957505,37.7932817,0.0700000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1400000
MsgID.LOCAL_POSITION,37.3800000,0.0105938,0.0813665,-0.0716799
MsgID.LOCAL_VELOCITY,37.3800000,0.0072155,-0.0040695,-0.1489946
MsgID.GLOBAL_POSITION,0.0000000,-122.3957509,37.7932819,0.0960000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0200000,0.0900000
MsgID.LOCAL_POSITION,37.6300000,0.0525873,0.0200441,-0.0942895
MsgID.LOCAL_VELOCITY,37.6300000,0.0082545,-0.0241263,0.1243189
MsgID.GLOBAL_POSITION,0.0000000,-122.3957516,37.7932833,0.0750000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0200000,0.0500000
MsgID.LOCAL_POSITION,37.8810000,0.1833927,-0.0235728,-0.0752390
MsgID.LOCAL_VELOCITY,37.8810000,0.0071271,-0.0275437,0.0498650
MsgID.GLOBAL_HOME,0.0000000,-122.3957513,37.7932816,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3957524,37.7932818,0.0920000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0200000,0.0700000
MsgID.LOCAL_POSITION,38.1330000,0.0162464,-0.0994445,-0.0928842
MsgID.LOCAL_VELOCITY,38.1330000,-0.0062742,-0.0239972,0.0707564
MsgID.GLOBAL_POSITION,0.0000000,-122.3957524,37.7932821,0.0870000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,0.0800000
MsgID.LOCAL_POSITION,38.3830000,0.0713690,-0.0924078,-0.0875949
MsgID.LOCAL_VELOCITY,38.3830000,0.0018023,-0.0162325,0.0746867
MsgID.GLOBAL_POSITION,0.0000000,-122.3957525,37.7932824,0.0880000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,0.0700000
MsgID.LOCAL_POSITION,38.6360000,0.0813548,-0.1142628,-0.0887239
MsgID.LOCAL_VELOCITY,38.6360000,0.0029574,-0.0101783,0.0793751
MsgID.GLOBAL_POSITION,0.0000000,-122.3957534,37.7932814,0.0870000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0500000
MsgID.LOCAL_POSITION,38.8860000,-0.0255725,-0.1908589,-0.0873331
MsgID.LOCAL_VELOCITY,38.8860000,-0.0043552,-0.0071266,0.0509372
MsgID.GLOBAL_HOME,0.0000000,-122.3957513,37.7932816,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3957538,37.7932806,0.0940000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,39.1360000,-0.1163699,-0.2242312,-0.0940466
MsgID.LOCAL_VELOCITY,39.1360000,-0.0084039,-0.0044250,-0.0051430
MsgID.GLOBAL_POSITION,0.0000000,-122.3957516,37.7932810,0.0910000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0200000,0.0200000
MsgID.LOCAL_POSITION,39.3870000,-0.0647204,-0.0238004,-0.0917057
MsgID.LOCAL_VELOCITY,39.3870000,0.0021697,-0.0207706,0.0297588
MsgID.GLOBAL_POSITION,0.0000000,-122.3957516,37.7932826,0.0780000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0300000,0.0600000
MsgID.LOCAL_POSITION,39.6620000,0.1152381,-0.0286433,-0.0781274
MsgID.LOCAL_VELOCITY,39.6620000,-0.0076467,-0.0330538,0.0602067
MsgID.GLOBAL_POSITION,0.0000000,-122.3957514,37.7932831,0.0870000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0200000,0.0100000
MsgID.LOCAL_POSITION,39.9140000,0.1628002,-0.0066227,-0.0872496
MsgID.LOCAL_VELOCITY,39.9140000,-0.0060049,-0.0205329,0.0182620
